"","unique_ID","ethR_1","ethR_2","ethR_3","ethR_4","ethR_5","ethR_6","ethP_1","ethP_2","ethP_3","ethP_4","ethP_5","ethP_6","ethB_1","ethB_2","ethB_3","ethB_4","ethB_5","ethB_6","finR_1","finR_2","finR_3","finR_4","finR_5","finR_6","finP_1","finP_2","finP_3","finP_4","finP_5","finP_6","finB_1","finB_2","finB_3","finB_4","finB_5","finB_6","heaR_1","heaR_2","heaR_3","heaR_4","heaR_5","heaR_6","heaP_1","heaP_2","heaP_3","heaP_4","heaP_5","heaP_6","heaB_1","heaB_2","heaB_3","heaB_4","heaB_5","heaB_6","recR_1","recR_2","recR_3","recR_4","recR_5","recR_6","recP_1","recP_2","recP_3","recP_4","recP_5","recP_6","recB_1","recB_2","recB_3","recB_4","recB_5","recB_6","socR_1","socR_2","socR_3","socR_4","socR_5","socR_6","socP_1","socP_2","socP_3","socP_4","socP_5","socP_6","socB_1","socB_2","socB_3","socB_4","socB_5","socB_6","Gender","Birth_Year","Marital_Status","Children","Race_7","Ethnicity","Edu_ori","Political","Political_TEXT","Income","Employment","Race","Age","SOEPgen","SOEPdri","SOEPfin","SOEPrec","SOEPocc","SOEPhea","Education","subsample"
"86","154786",1,1,1,1,1,1,7,4,7,7,7,3,1,1,1,1,1,1,1,4,1,1,1,4,7,3,7,6,7,4,4,4,4,4,4,4,1,1,1,1,5,1,7,7,7,7,7,5,1,1,1,1,1,1,7,1,5,1,1,1,3,7,5,3,3,3,7,1,4,4,4,4,7,7,7,7,7,7,1,1,1,1,1,4,7,4,7,7,7,7,1,1955,"3",4,NA,"2",2,"Dem.","",2,"7","3",61,NA,NA,NA,NA,NA,NA,"1","B"
"87","154799",2,1,3,3,4,4,5,6,4,3,5,3,4,1,3,3,2,5,2,6,1,5,4,2,2,6,3,7,5,2,2,5,5,4,6,4,3,5,3,2,6,4,3,5,4,6,4,5,3,4,3,4,4,3,5,4,2,3,1,2,3,3,4,3,5,6,3,2,2,3,3,4,6,1,5,3,5,3,4,2,2,3,4,1,4,6,6,5,4,7,2,1992,"4",0,NA,"2",2,"Dem.","",4,"1","3",24,NA,NA,NA,NA,NA,NA,"1","B"
"89","154805",3,3,3,2,2,5,2,3,4,6,6,6,3,2,5,4,3,4,3,3,3,3,2,2,2,3,3,4,4,4,2,3,7,3,4,4,5,4,2,2,2,4,5,5,3,4,6,2,3,2,3,2,2,2,5,2,4,2,4,2,5,2,2,4,5,2,3,4,4,5,3,4,7,4,4,3,2,2,6,4,3,3,2,4,6,4,3,4,2,2,2,1991,"1",0,NA,"1",4,"Dem.","",2,"1","3",25,NA,NA,NA,NA,NA,NA,"2","B"
"90","154809",1,1,1,2,1,1,7,7,7,3,7,2,2,1,2,1,1,1,1,7,1,2,1,5,7,2,7,5,7,5,1,3,1,3,2,5,1,4,1,1,5,1,6,4,5,7,4,7,1,1,1,1,1,1,3,1,5,5,3,1,4,7,4,4,7,4,2,1,2,2,2,3,7,6,4,7,3,6,2,5,4,4,1,3,2,2,6,3,2,7,1,1987,"4",0,NA,"2",4,"Rep.","",6,"1","3",29,NA,NA,NA,NA,NA,NA,"2","B"
"93","154814",1,1,2,2,5,2,5,6,5,3,3,3,3,3,3,3,3,5,2,3,1,3,2,2,5,3,5,4,3,4,3,3,3,3,4,3,4,3,2,2,5,3,4,5,4,5,4,5,3,2,3,3,1,2,6,3,4,4,5,3,2,3,3,3,3,5,2,4,4,2,3,3,6,4,5,4,5,3,2,3,3,4,4,4,3,2,2,2,3,3,2,1993,"4",0,NA,"2",5,"Dem.","",3,"1","3",23,NA,NA,NA,NA,NA,NA,"2","B"
"94","154815",1,1,1,1,1,2,5,7,7,6,7,4,1,1,1,1,1,1,1,2,1,1,1,1,1,7,7,6,6,5,1,1,1,1,1,1,1,5,2,3,1,1,7,6,5,6,6,7,1,1,1,1,1,1,7,1,1,3,1,1,2,6,5,6,6,6,4,1,1,1,1,1,7,5,5,5,1,1,1,5,3,3,4,4,1,1,4,1,1,3,1,1992,"2",4,NA,"2",2,"Ind.","",3,"2","3",24,NA,NA,NA,NA,NA,NA,"1","B"
"98","154821",6,2,5,1,6,7,2,3,3,5,3,1,5,7,4,1,3,6,6,5,7,3,7,5,5,3,6,7,5,4,3,4,5,2,4,3,7,7,1,1,1,5,2,3,7,6,6,4,2,7,1,1,1,1,6,3,7,7,7,7,2,6,3,3,2,2,5,1,4,7,4,5,7,7,7,7,7,5,1,1,2,1,2,3,1,1,5,1,2,3,2,1983,"4",0,NA,"2",2,"Dem.","",4,"1","3",33,NA,NA,NA,NA,NA,NA,"1","B"
"101","154826",2,1,1,2,3,2,5,5,5,2,3,1,4,2,4,2,2,2,2,6,1,5,2,3,6,1,6,5,6,4,2,7,2,2,2,2,1,2,1,1,2,2,5,4,5,6,3,4,1,2,1,1,1,1,5,2,5,1,1,1,2,7,3,4,6,4,3,1,3,3,1,1,5,3,6,3,3,3,1,3,5,3,2,3,2,2,6,3,2,4,2,1986,"1",0,NA,"2",2,"Ind.","",1,"1","3",30,NA,NA,NA,NA,NA,NA,"1","B"
"104","154829",5,2,1,5,2,6,7,7,7,4,7,4,6,3,5,2,1,6,1,5,1,1,1,4,7,3,7,5,7,5,5,6,6,5,5,5,5,7,1,2,7,3,2,7,7,7,5,6,3,5,1,1,3,1,6,1,2,6,6,5,5,7,6,3,5,5,5,2,5,3,3,3,7,6,7,5,7,6,1,5,4,5,5,5,6,3,5,4,3,4,1,1991,"4",0,NA,"1",3,"Dem.","",3,"1","3",25,NA,NA,NA,NA,NA,NA,"2","B"
"109","154835",1,6,1,6,1,1,6,3,6,5,7,4,4,7,1,2,1,4,1,2,1,1,1,1,7,3,7,6,7,6,4,5,1,3,1,2,6,6,1,1,1,6,4,7,7,7,6,3,2,4,1,1,6,2,2,1,1,1,1,1,6,7,5,7,6,7,4,2,4,1,1,1,7,3,6,6,7,6,1,4,6,6,3,5,1,4,7,4,3,5,1,1974,"1",0,NA,"2",2,"Dem.","",1,"9","3",42,NA,NA,NA,NA,NA,NA,"1","B"
"111","154839",1,1,1,2,2,5,5,6,6,3,5,1,2,2,3,1,3,7,2,6,1,5,1,5,7,4,7,6,6,6,2,5,2,2,2,3,1,2,2,2,2,1,5,5,4,5,5,6,1,3,1,1,1,1,5,1,2,2,2,2,3,7,5,3,4,4,4,1,3,4,4,4,6,5,7,3,6,6,2,4,3,4,2,3,3,2,6,2,3,4,2,1987,"1",0,NA,"2",2,"Dem.","",3,"1","1",29,NA,NA,NA,NA,NA,NA,"1","B"
"112","154840",3,3,1,3,3,2,4,4,5,4,4,3,3,2,1,1,1,2,1,4,1,4,1,4,5,4,4,4,5,4,1,2,2,2,1,2,5,4,2,2,4,4,4,5,5,3,4,4,1,2,1,1,1,1,5,3,3,3,3,4,3,4,5,3,3,3,2,2,2,1,2,2,7,6,5,5,4,6,3,3,3,2,2,3,5,3,5,4,2,3,2,1984,"1",0,NA,"2",5,"Ind.","",2,"2","3",32,NA,NA,NA,NA,NA,NA,"2","B"
"113","154842",2,2,2,2,2,2,3,4,4,2,3,3,3,1,2,3,2,4,3,3,3,3,3,3,3,2,3,3,2,2,4,5,4,5,4,5,2,2,5,3,5,4,3,4,3,3,2,2,3,1,1,2,3,3,4,3,4,2,2,4,2,3,2,3,4,2,2,3,2,4,2,4,5,4,5,5,5,5,1,1,2,1,2,3,4,2,5,3,5,5,2,1990,"1",0,NA,"2",5,"Rep.","",4,"1","3",26,NA,NA,NA,NA,NA,NA,"2","B"
"114","154848",1,1,1,2,1,5,5,6,4,2,5,1,2,1,2,1,1,4,1,2,1,2,1,2,6,4,6,4,6,4,2,3,2,2,2,3,3,2,2,1,2,3,2,4,4,5,4,4,1,2,1,1,1,1,2,1,2,1,1,1,4,4,4,3,3,4,2,1,1,1,1,2,6,2,5,3,3,4,1,4,4,4,2,4,3,2,4,3,2,4,2,1982,"1",0,NA,"2",2,"Dem.","",1,"9","3",34,NA,NA,NA,NA,NA,NA,"1","B"
"117","154854",2,1,2,3,1,5,4,5,4,2,6,2,4,2,3,1,1,4,1,3,2,1,2,2,5,4,4,5,5,4,3,3,3,3,3,3,4,4,1,1,3,1,3,3,5,6,5,4,2,2,1,1,1,1,2,2,5,1,1,1,3,5,4,5,6,6,1,1,4,1,1,1,6,6,6,5,5,5,2,2,4,3,3,4,4,3,5,3,4,3,1,1991,"4",0,NA,"2",5,"Dem.","",4,"1","3",25,NA,NA,NA,NA,NA,NA,"2","B"
"119","154859",2,1,1,1,2,1,5,7,7,4,5,6,2,1,3,1,1,3,1,3,1,2,1,3,5,4,6,4,6,4,5,4,5,4,4,5,1,1,1,1,4,1,6,7,7,7,2,5,1,1,1,1,1,1,1,1,1,1,1,1,3,7,6,6,6,7,1,1,1,1,1,1,4,4,2,1,1,4,1,3,6,5,4,5,1,1,3,1,4,2,2,1989,"1",0,NA,"2",4,"Ind.","",1,"5","4",27,NA,NA,NA,NA,NA,NA,"2","B"
"120","154860",6,5,3,4,5,5,2,6,6,4,2,1,5,6,5,1,2,5,1,6,1,6,1,7,7,2,7,5,7,4,1,4,1,3,1,6,5,7,7,2,2,7,3,3,2,4,2,2,5,5,1,1,1,3,7,2,7,5,2,3,1,5,3,2,4,2,6,1,6,5,4,6,7,6,7,6,7,7,2,3,2,3,2,2,1,2,6,2,5,6,2,1972,"3",2,NA,"2",5,"Dem.","",3,"1","3",44,NA,NA,NA,NA,NA,NA,"2","B"
"121","154861",1,1,1,1,1,3,6,7,7,2,7,1,2,1,1,1,1,4,1,1,1,1,1,1,7,6,7,6,7,5,1,4,1,1,1,4,1,5,1,1,1,1,6,5,7,7,4,5,1,1,1,1,1,1,1,1,1,7,7,1,6,7,7,2,2,2,1,1,1,1,1,1,7,6,7,7,7,4,1,2,4,4,2,5,6,2,5,5,2,4,1,1990,"4",0,NA,"2",2,"Dem.","",4,"1","3",26,NA,NA,NA,NA,NA,NA,"1","B"
"123","154864",1,1,1,3,1,2,5,6,4,1,7,1,1,1,1,1,1,3,2,2,1,1,1,1,5,6,5,4,5,5,4,3,3,3,3,3,1,1,1,1,1,1,5,5,6,6,5,7,1,1,1,1,1,1,2,1,1,1,1,1,4,5,6,7,7,6,2,1,1,1,1,1,6,5,6,3,3,5,1,3,3,3,2,2,2,2,6,3,2,3,1,1957,"2",2,NA,"2",2,"Ind.","",1,"1","3",59,NA,NA,NA,NA,NA,NA,"1","B"
"126","154869",1,1,1,4,1,1,5,6,4,2,5,3,1,1,1,1,1,1,1,6,1,1,1,2,6,2,6,5,5,4,1,6,1,1,1,1,2,1,1,1,2,1,3,6,6,6,6,6,1,1,1,1,1,1,6,1,3,2,1,1,2,4,3,4,6,5,6,1,4,2,2,2,6,4,7,5,7,7,1,2,3,2,2,2,4,3,7,3,4,7,1,1980,"1",0,NA,"2",5,"Dem.","",4,"1","3",36,NA,NA,NA,NA,NA,NA,"2","B"
"127","154873",1,2,1,2,1,1,7,7,5,5,7,4,4,6,3,1,1,1,1,4,1,1,1,1,6,3,7,7,7,6,1,5,1,1,1,2,3,1,2,1,1,2,4,5,4,5,3,5,1,4,1,1,1,1,5,2,1,1,1,1,3,6,6,5,5,5,3,1,1,1,1,1,5,5,3,5,5,3,2,3,5,2,1,4,1,1,5,2,5,3,2,1982,"2",2,NA,"2",2,"Rep.","",3,"1","3",34,NA,NA,NA,NA,NA,NA,"1","B"
"129","154876",1,1,1,2,1,1,7,7,5,6,7,6,1,1,1,1,1,1,1,4,1,2,1,2,7,7,7,7,7,7,1,3,1,4,1,4,1,7,1,1,3,1,7,4,7,7,4,7,1,6,1,1,4,1,7,4,3,1,1,1,4,6,6,7,7,7,5,4,4,1,1,1,7,3,5,6,7,4,1,4,6,5,4,5,6,4,6,6,5,6,1,1962,"2",5,NA,"2",2,"Rep.","",4,"2","3",54,NA,NA,NA,NA,NA,NA,"1","B"
"131","154880",5,1,1,3,1,5,4,7,7,4,7,1,5,1,4,1,1,4,2,5,1,2,1,5,7,2,7,6,5,4,1,3,1,3,1,4,1,2,1,1,2,1,5,5,6,7,4,6,1,1,1,1,1,1,5,1,1,1,1,1,3,5,7,7,7,7,2,1,1,1,1,1,7,5,5,3,6,6,1,4,4,4,1,4,1,1,6,2,3,4,1,1970,"2",2,NA,"2",1,"Ind.","",4,"7","3",46,NA,NA,NA,NA,NA,NA,"1","B"
"132","154882",1,2,1,2,5,2,6,4,5,4,5,2,4,3,2,2,2,2,1,6,1,7,5,5,7,4,7,4,7,5,6,6,4,6,4,5,3,5,1,2,2,5,6,4,6,6,5,6,1,2,2,1,4,2,6,2,2,4,4,2,2,5,5,4,6,5,2,4,3,1,1,3,5,3,6,5,7,7,5,6,4,4,2,4,2,3,4,3,5,5,2,1980,"2",3,NA,"1",2,"Ind.","",2,"2","2",36,NA,NA,NA,NA,NA,NA,"1","B"
"133","154884",2,1,1,1,4,1,6,7,7,5,4,1,1,1,1,1,2,2,1,4,1,2,1,4,7,3,7,5,7,5,2,3,1,4,1,3,2,1,1,1,2,1,6,6,6,7,5,6,1,1,1,1,1,1,5,1,1,5,2,5,3,6,7,4,4,4,5,2,1,3,1,4,6,4,7,5,2,6,1,3,1,2,3,3,1,3,6,4,1,6,1,1962,"1",4,NA,"2",3,"Dem.","",3,"2","3",54,NA,NA,NA,NA,NA,NA,"2","B"
"134","154887",3,1,1,5,1,1,5,7,7,5,7,6,2,1,1,3,1,3,3,7,2,4,1,4,6,2,6,5,6,5,2,6,1,2,1,2,2,6,2,1,5,1,6,5,3,6,6,7,1,4,2,1,1,1,6,1,6,3,2,1,3,6,5,4,6,7,5,2,3,2,1,1,6,6,7,6,6,6,2,6,5,6,4,5,2,3,5,3,2,6,1,1986,"2",2,NA,"2",5,"Ind.","",4,"2","3",30,NA,NA,NA,NA,NA,NA,"2","B"
"135","154890",1,1,1,1,4,1,5,5,5,5,5,4,5,4,4,1,5,7,1,4,1,1,1,2,5,5,5,5,5,5,4,4,5,4,4,4,4,1,1,1,1,6,2,6,5,7,7,4,4,1,1,1,1,4,7,1,1,1,1,1,3,6,6,7,7,7,7,4,4,4,1,4,7,7,7,5,7,7,1,3,4,4,2,4,7,4,7,4,4,4,1,1972,"1",0,NA,"2",4,"Dem.","",4,"1","3",44,NA,NA,NA,NA,NA,NA,"2","B"
"136","154892",4,1,1,1,6,4,3,7,5,1,3,1,4,4,4,1,2,6,1,7,1,5,1,5,6,2,6,5,6,4,1,7,1,6,6,5,1,4,1,1,4,4,3,7,5,5,6,4,1,3,1,1,1,1,5,1,3,7,7,7,3,5,6,3,3,2,4,1,3,6,4,4,7,6,7,1,7,7,1,1,4,4,1,4,3,1,7,2,4,5,2,1992,"1",0,NA,"2",4,"Ind.","",1,"4","4",24,NA,NA,NA,NA,NA,NA,"2","B"
"137","154894",1,5,1,2,1,4,6,4,5,4,7,2,5,3,2,1,1,6,1,5,1,1,1,1,7,3,7,6,7,4,4,7,6,6,5,6,6,1,1,1,1,1,5,7,5,7,5,6,5,1,1,1,1,1,1,1,1,2,1,1,3,6,6,6,5,6,5,1,4,6,3,3,6,3,6,2,7,6,2,5,4,4,4,5,4,2,7,3,6,6,1,1991,"1",0,NA,"2",2,"Dem.","",1,"1","3",25,NA,NA,NA,NA,NA,NA,"1","B"
"139","154899",6,7,1,3,1,6,7,7,6,6,7,2,4,4,4,1,1,5,1,6,1,6,1,6,7,6,7,6,7,7,1,7,1,6,1,6,1,6,7,1,6,5,7,6,7,7,6,7,1,4,1,1,1,1,6,1,1,5,1,6,6,7,7,7,7,7,4,1,4,7,1,4,7,7,6,5,6,6,3,7,6,6,1,5,4,2,6,6,4,6,1,1987,"1",0,NA,"2",5,"Dem.","",3,"6","4",29,NA,NA,NA,NA,NA,NA,"2","B"
"142","154906",3,1,2,2,1,2,5,7,6,6,7,4,6,5,6,2,1,6,1,4,1,3,1,1,7,6,7,5,7,6,7,7,7,7,7,7,7,7,2,1,6,1,5,7,6,6,6,6,4,6,1,1,2,1,2,1,1,2,1,1,6,7,7,5,6,7,2,3,2,5,4,5,6,3,5,2,3,6,3,5,4,6,6,5,2,3,7,4,3,4,1,1989,"2",0,NA,"2",4,"Dem.","",4,"5","3",27,NA,NA,NA,NA,NA,NA,"2","B"
"143","154907",1,1,1,4,1,2,7,7,6,2,7,3,1,2,2,1,1,3,1,1,1,1,1,5,6,5,7,5,7,6,1,2,1,2,1,2,6,1,1,1,3,1,6,7,5,7,7,7,2,2,1,1,1,1,3,1,2,1,1,1,4,7,7,7,7,7,3,1,2,2,1,1,6,4,7,5,7,7,1,4,6,3,3,7,4,3,6,4,5,4,1,1973,"2",3,NA,"2",5,"Dem.","",5,"5","3",43,NA,NA,NA,NA,NA,NA,"2","B"
"146","154912",1,2,1,2,3,3,3,6,6,4,5,1,3,1,6,4,1,6,1,5,1,4,1,5,6,3,6,5,6,3,2,4,1,4,4,4,1,4,2,2,6,3,3,7,6,7,5,5,2,2,1,1,1,1,4,2,4,3,3,3,3,7,5,6,7,7,4,1,2,1,1,5,6,1,7,5,3,4,1,4,6,5,5,5,4,1,7,7,1,4,2,1989,"1",0,NA,"2",2,"Dem.","",3,"5","1",27,NA,NA,NA,NA,NA,NA,"1","B"
"149","154917",1,1,1,1,1,1,4,7,7,7,7,4,1,1,1,1,1,1,1,1,1,1,1,1,5,3,4,3,3,4,1,1,1,1,1,1,1,1,1,1,2,1,4,7,7,7,4,5,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,3,1,1,1,1,1,1,7,4,5,4,4,4,1,3,3,3,2,1,1,2,7,2,1,1,1,1969,"2",0,NA,"2",2,"Rep.","",1,"2","3",47,NA,NA,NA,NA,NA,NA,"1","B"
"150","154919",1,1,1,1,1,1,6,7,7,7,5,2,1,1,1,1,1,1,1,4,1,1,1,6,6,2,7,2,7,3,1,2,1,4,1,2,5,7,1,1,1,1,2,4,7,6,4,5,1,5,1,1,1,1,6,1,1,1,1,1,4,7,4,5,6,3,3,1,2,1,1,1,7,4,7,5,1,1,1,5,3,4,2,5,2,4,6,2,1,1,2,1988,"4",0,NA,"1",2,"Ind.","",3,"1","3",28,NA,NA,NA,NA,NA,NA,"1","B"
"154","154925",1,1,1,1,1,1,7,7,7,6,7,3,3,1,1,1,1,4,1,4,1,3,1,4,7,4,7,6,7,5,4,4,4,4,3,5,1,1,1,1,1,1,7,7,1,7,7,7,1,1,1,1,1,1,2,1,1,1,1,1,5,7,6,7,7,7,1,1,1,1,1,1,4,4,4,5,3,4,3,3,4,3,5,4,1,1,7,1,1,2,1,1961,"2",3,NA,"2",4,"Ind.","",2,"1","3",55,NA,NA,NA,NA,NA,NA,"2","B"
"155","154926",1,1,1,1,1,1,7,7,7,5,6,5,1,1,1,1,1,2,1,5,1,3,1,1,7,4,7,4,7,6,1,4,1,2,1,2,2,5,1,1,1,1,4,4,7,7,7,7,2,1,1,1,1,1,6,1,5,1,1,1,3,7,5,7,7,7,4,1,1,1,1,1,7,2,4,1,7,4,2,7,5,6,1,4,2,1,6,1,7,4,1,1988,"1",0,NA,"2",2,"Dem.","",1,"5","3",28,NA,NA,NA,NA,NA,NA,"1","B"
"159","154933",3,2,2,5,2,3,4,6,5,3,5,3,3,3,2,1,2,2,1,5,1,3,1,5,5,2,5,4,6,4,2,4,5,4,3,4,5,7,1,1,5,1,5,5,5,5,3,4,2,1,1,1,2,1,5,2,1,5,5,3,2,4,6,2,2,4,2,1,2,2,3,2,6,5,6,6,6,5,1,3,2,2,2,3,3,1,6,3,3,3,1,1993,"4",0,NA,"2",5,"Dem.","",5,"5","3",23,NA,NA,NA,NA,NA,NA,"2","B"
"162","154940",1,1,1,2,1,1,7,7,5,3,7,2,1,1,1,1,1,3,1,5,1,2,1,4,6,4,6,6,5,6,1,7,4,5,2,5,1,1,2,1,3,5,5,7,6,6,5,3,1,1,1,2,1,1,5,1,2,7,6,1,5,7,5,2,3,5,6,4,5,6,5,3,7,5,7,5,7,6,1,3,3,2,2,4,2,3,7,4,4,3,1,1988,"1",1,NA,"2",2,"Ind.","",2,"2","3",28,NA,NA,NA,NA,NA,NA,"1","B"
"164","154944",1,1,1,2,1,1,7,7,5,6,7,2,3,1,3,1,2,7,1,5,1,1,1,1,7,2,7,7,7,6,1,6,1,3,1,2,1,7,1,1,1,1,7,2,6,7,6,6,1,7,1,1,1,2,2,1,1,1,1,1,3,7,7,4,7,4,4,1,1,3,2,5,7,6,6,6,6,1,3,4,5,4,4,4,3,4,7,6,4,5,1,1960,"2",2,NA,"2",5,"Ind.","",1,"2","3",56,NA,NA,NA,NA,NA,NA,"2","B"
"168","154948",3,1,1,2,1,4,7,7,4,4,7,4,3,3,3,1,1,3,6,6,6,6,6,6,5,5,5,5,5,5,4,3,4,4,4,4,1,4,1,1,6,6,7,7,7,7,1,1,1,3,1,1,4,3,6,1,1,3,1,1,3,7,7,7,7,7,4,3,1,2,1,4,6,6,6,4,6,6,1,4,4,4,3,4,2,3,7,7,5,6,2,1977,"4",4,NA,"2",5,"Dem.","",4,"1","1",39,NA,NA,NA,NA,NA,NA,"2","B"
"169","154949",1,1,1,1,2,1,6,6,5,4,6,2,3,2,4,2,2,4,1,7,1,2,1,4,6,4,6,6,6,6,1,6,1,3,1,3,2,2,1,1,2,6,4,4,5,5,4,4,1,4,1,1,2,2,3,5,3,3,2,2,2,4,5,5,4,5,4,3,4,4,3,3,7,6,6,5,4,6,1,5,4,4,3,4,4,2,6,3,4,5,2,1988,"1",0,NA,"2",5,"Ind.","",5,"1","3",28,NA,NA,NA,NA,NA,NA,"2","B"
"170","154950",1,1,1,3,1,7,7,6,6,3,7,6,2,1,3,1,1,3,1,2,1,2,1,1,6,5,6,5,6,6,1,3,1,3,1,3,1,1,3,3,5,5,5,4,3,4,4,4,1,1,1,1,1,1,6,1,2,1,1,1,1,5,6,5,6,6,6,1,1,1,1,1,5,5,6,5,5,6,1,3,3,3,2,3,4,4,5,4,4,6,1,1979,"2",3,NA,"2",2,"Dem.","",1,NA,"3",37,NA,NA,NA,NA,NA,NA,"1","B"
"171","154951",2,2,1,1,1,1,7,5,5,4,7,4,3,7,4,2,1,6,2,4,2,3,2,6,7,5,7,6,7,5,5,6,5,6,5,6,1,5,5,1,2,6,7,6,3,7,6,4,2,6,1,1,2,4,7,6,5,2,2,4,2,6,7,4,7,3,7,6,5,5,1,5,6,7,7,6,7,7,5,5,6,5,3,6,5,5,7,6,6,7,2,1970,"3",3,NA,"2",5,"Dem.","",1,"2","3",46,NA,NA,NA,NA,NA,NA,"2","B"
"173","154953",2,1,2,3,3,3,3,7,7,2,3,2,3,1,4,1,2,1,1,7,1,3,1,4,7,2,7,6,7,5,1,6,1,3,1,4,4,4,2,3,5,2,3,4,3,3,2,4,2,2,1,1,1,2,6,3,4,3,3,3,2,3,4,3,4,3,6,3,3,2,2,2,6,5,3,6,3,5,2,2,3,2,2,3,4,3,7,3,3,4,2,1984,"2",1,NA,"2",5,"Rep.","",3,"1","3",32,NA,NA,NA,NA,NA,NA,"2","B"
"174","154954",4,4,5,1,5,2,5,4,3,4,5,2,3,2,3,3,3,7,5,5,3,4,5,6,2,3,4,3,5,4,3,4,3,3,2,4,2,2,3,5,3,4,4,5,2,6,5,6,1,3,2,1,3,2,4,5,4,3,4,6,3,5,2,6,4,3,3,4,2,3,5,3,6,6,2,6,5,4,3,2,2,4,3,4,3,4,1,4,5,6,2,1991,"1",0,NA,"2",5,"Dem.","",4,"1","3",25,NA,NA,NA,NA,NA,NA,"2","B"
"175","154956",2,1,1,1,1,1,6,6,6,7,7,7,2,1,1,1,1,1,1,6,1,5,1,5,7,3,6,4,6,6,2,3,2,5,1,3,1,1,1,1,2,3,7,7,7,6,6,7,1,1,1,1,2,1,6,2,6,5,5,3,4,6,6,6,6,6,6,1,5,2,2,5,7,7,5,6,3,2,1,4,5,3,5,6,5,5,5,4,2,6,1,1965,"2",3,NA,"2",5,"Dem.","",2,"2","3",51,NA,NA,NA,NA,NA,NA,"2","B"
"178","154961",2,1,2,3,2,1,5,7,5,5,4,2,3,1,5,1,3,3,1,1,1,1,1,3,7,3,7,7,6,5,2,4,2,2,2,5,5,7,1,1,5,1,4,5,7,7,4,7,3,4,1,1,2,1,7,5,3,3,2,3,3,5,6,5,5,4,4,3,5,5,5,5,6,5,6,5,2,6,1,3,5,4,3,5,4,4,7,4,3,7,1,1983,"2",0,NA,"2",2,"Ind.","",6,"7","3",33,NA,NA,NA,NA,NA,NA,"1","B"
"179","154962",4,4,2,2,3,2,4,6,6,5,6,4,3,2,3,1,2,3,1,6,1,4,1,4,6,1,7,6,6,6,2,4,2,3,2,3,1,4,2,3,1,5,7,6,6,6,7,5,1,2,1,1,1,2,5,2,5,1,2,5,3,6,6,7,7,5,5,2,3,3,3,5,6,5,5,5,3,5,1,5,4,5,4,3,2,3,6,4,4,4,2,1983,"1",0,NA,"2",5,"Dem.","",1,"2","3",33,NA,NA,NA,NA,NA,NA,"2","B"
"181","154970",1,1,1,3,3,1,6,6,6,4,4,2,3,2,2,2,2,4,2,4,1,4,1,4,6,2,5,3,4,3,3,5,3,4,2,4,3,2,1,1,1,2,5,5,3,4,5,5,2,2,2,1,1,1,5,1,2,2,1,2,4,6,4,3,3,3,4,2,2,2,2,2,7,5,4,5,6,5,1,2,3,3,4,3,3,3,4,3,2,3,1,1978,"2",3,NA,"2",2,"Ind.","",3,"7","3",38,NA,NA,NA,NA,NA,NA,"1","B"
"182","154971",3,1,1,1,2,1,5,7,7,7,7,2,4,1,3,1,1,6,1,4,2,3,1,6,7,5,7,7,7,7,7,6,7,6,7,7,5,5,1,1,1,6,6,5,7,7,7,6,1,3,1,1,1,2,7,5,6,5,2,7,3,6,5,6,7,5,6,5,5,4,5,7,5,5,6,5,5,6,2,4,6,5,4,6,4,5,6,5,5,6,2,1975,"2",0,NA,"2",5,"Rep.","",3,"1","3",41,NA,NA,NA,NA,NA,NA,"2","B"
"185","154977",5,1,1,2,1,2,6,7,6,5,7,1,7,6,6,2,1,3,1,6,1,1,1,1,6,5,7,7,6,7,3,5,5,5,6,5,2,1,3,2,6,5,5,6,6,7,6,6,5,3,3,2,2,6,7,2,4,2,6,5,1,6,5,5,6,6,5,4,5,6,7,6,4,3,7,6,7,5,1,5,6,5,5,6,5,3,5,6,6,5,1,1991,"4",0,NA,"2",5,"Dem.","",2,"1","3",25,NA,NA,NA,NA,NA,NA,"2","B"
"186","154979",2,1,2,4,3,3,3,5,3,4,5,2,2,1,3,1,3,6,1,4,1,3,1,2,3,3,2,4,2,3,2,3,2,2,2,2,3,7,1,1,6,2,4,5,5,7,3,5,1,3,1,1,1,1,1,1,1,1,1,1,3,5,5,3,4,3,2,2,2,1,1,2,5,3,6,3,2,3,2,4,2,3,2,3,3,2,5,3,3,4,1,1985,"2",3,NA,"1",2,"Dem.","",2,"7","3",31,NA,NA,NA,NA,NA,NA,"1","B"
"188","154984",3,1,2,5,4,4,3,6,6,4,6,4,3,3,3,1,3,4,5,4,1,5,1,2,6,3,6,5,6,4,1,3,1,4,4,4,5,5,2,6,5,2,3,5,5,7,5,6,1,3,1,1,2,2,5,1,5,6,6,5,3,7,5,5,6,3,4,1,5,5,4,5,5,5,6,5,6,5,1,4,4,3,1,5,5,4,5,5,4,4,1,1987,"2",0,NA,"2",5,"Dem.","",4,"1","3",29,NA,NA,NA,NA,NA,NA,"2","B"
